SUBJECT,prop,time
475.0,1.0,18.45
475.0,0.733,20.3
475.0,0.909,16.2
475.0,0.9,13.4
475.0,1.0,9.1
475.0,1.0,9.2
475.0,0.777,18.55
475.0,0.857,16.05
475.0,0.833,15.05
475.0,0.6,18.3
475.0,0.666,8.4
475.0,1.0,8.35
475.0,1.0,9
475.0,1.0,9.15
475.0,1.0,14.15
475.0,0.5,20.2
476.0,0.669,13.1
476.0,0.817,13.45
476.0,0.934,16.4
476.0,0.93,8.4
476.0,0.95,13.15
476.0,0.868,17.45
476.0,0.931,8.55
476.0,0.983,13.4
476.0,0.983,10.4
476.0,0.983,8.45
476.0,0.982,17.5
476.0,0.895,18.45
476.0,0.941,8.5
476.0,0.979,17.3
476.0,0.989,11.35
476.0,0.989,11.2
476.0,0.989,18.5
476.0,0.956,18.25
476.0,0.988,9.1
476.0,1.0,13.2
476.0,0.885,16.3
476.0,0.857,17.4
476.0,0.939,17
476.0,0.983,13.35
476.0,0.967,18.05
476.0,1.0,18.55
476.0,0.983,19
476.0,0.896,13.3
476.0,0.961,14.35
476.0,0.94,13.05
476.0,0.936,10.35
476.0,0.977,11.1
476.0,1.0,16.25
476.0,0.976,18.35
476.0,1.0,10.2
476.0,0.976,16.35
476.0,1.0,11.15
476.0,0.951,15.2
476.0,0.948,10.15
476.0,0.918,17.15
476.0,1.0,17.1
476.0,0.911,18.4
476.0,0.967,9.15
476.0,1.0,9.25
476.0,0.866,11.25
476.0,0.961,12.55
476.0,1.0,15.55
476.0,0.88,18.2
476.0,1.0,10.45
476.0,0.954,18.15
476.0,0.952,10.1
476.0,0.95,15.15
476.0,1.0,11.3
476.0,0.894,13.25
476.0,0.941,17.25
476.0,1.0,15
476.0,0.937,18.3
476.0,1.0,9.55
476.0,0.933,17.55
476.0,0.857,18
476.0,0.916,10.3
476.0,1.0,12.35
476.0,0.909,17.35
476.0,1.0,9.05
476.0,1.0,9.5
476.0,0.9,17.2
476.0,0.888,9.45
476.0,0.875,11.05
476.0,1.0,9.2
476.0,0.857,15.05
476.0,1.0,12.05
476.0,0.833,16.2
476.0,1.0,14.4
476.0,1.0,15.35
476.0,1.0,17.05
476.0,0.8,18.1
476.0,0.75,10.05
476.0,0.666,12
476.0,1.0,9.3
477.0,0.687,13.15
477.0,0.892,13.2
477.0,0.959,13
477.0,0.956,12.55
477.0,0.936,21.15
477.0,0.849,13.25
477.0,0.917,20.15
477.0,0.907,13.1
477.0,0.982,18.3
477.0,0.798,20.25
477.0,0.919,21.2
477.0,0.95,13.3
477.0,0.934,20
477.0,0.971,10
477.0,0.951,13.35
477.0,0.994,21.25
477.0,0.969,18.35
477.0,0.994,13.45
477.0,0.984,10.05
477.0,1.0,18.25
477.0,0.962,20.5
477.0,0.944,9.3
477.0,0.917,6.45
477.0,0.942,19.55
477.0,0.986,19.15
477.0,0.958,19.2
477.0,0.992,20.1
477.0,0.949,14
477.0,0.984,19.5
477.0,0.976,10.45
477.0,0.976,10.3
477.0,0.975,9.25
477.0,0.975,12.5
477.0,0.982,19.45
477.0,1.0,13.4
477.0,1.0,14.05
477.0,1.0,19.4
477.0,0.982,20.3
477.0,0.964,9.1
477.0,0.99,18.05
477.0,0.99,13.5
477.0,0.981,20.35
477.0,0.942,21.1
477.0,0.939,18.45
477.0,0.956,17.45
477.0,1.0,10.15
477.0,0.988,11.2
477.0,0.988,7.45
477.0,0.988,18.4
477.0,0.988,18.15
477.0,0.976,9.05
477.0,0.939,12.2
477.0,0.948,7.4
477.0,0.945,6.5
477.0,0.985,9.55
477.0,0.985,19.25
477.0,0.985,18.5
477.0,0.97,20.2
477.0,1.0,18.2
477.0,0.984,19.35
477.0,1.0,9.15
477.0,1.0,17.55
477.0,0.984,18
477.0,0.984,9.2
477.0,0.983,11.05
477.0,0.983,20.45
477.0,1.0,7.1
477.0,0.983,12.45
477.0,0.983,18.55
477.0,0.982,6.4
477.0,0.982,14.1
477.0,0.982,9.5
477.0,0.981,10.25
477.0,0.981,19.1
477.0,1.0,7.5
477.0,0.943,12.35
477.0,1.0,9.45
477.0,0.98,20.4
477.0,0.918,19
477.0,1.0,7.05
477.0,1.0,7.25
477.0,1.0,10.2
477.0,0.933,20.05
477.0,1.0,6.55
477.0,0.928,21.05
477.0,0.974,8.05
477.0,0.973,11.5
477.0,0.972,7
477.0,0.944,13.55
477.0,0.97,10.1
477.0,0.969,21
477.0,1.0,11
477.0,0.968,18.1
477.0,1.0,7.55
477.0,0.967,19.3
477.0,0.966,12.05
477.0,1.0,8.35
477.0,0.896,9.35
477.0,1.0,11.35
477.0,0.961,11.55
477.0,1.0,14.15
477.0,0.96,17.4
477.0,0.916,7.3
477.0,1.0,11.4
477.0,1.0,13.05
477.0,0.909,15.35
477.0,1.0,17.3
477.0,0.95,19.05
477.0,0.842,10.5
477.0,1.0,8.15
477.0,0.937,12.25
477.0,0.933,11.45
477.0,0.928,12.3
477.0,0.923,12.4
477.0,1.0,9
477.0,1.0,10.55
477.0,0.916,16.15
477.0,1.0,12
477.0,0.909,17.5
477.0,0.8,20.55
477.0,0.75,16.25
477.0,1.0,8.4
477.0,1.0,11.3
477.0,1.0,12.1
477.0,1.0,14.5
477.0,0.833,16.3
477.0,1.0,7.2
477.0,1.0,8
477.0,1.0,11.25
477.0,1.0,12.15
477.0,0.6,17.2
477.0,1.0,8.3
477.0,1.0,8.55
477.0,0.666,15.45
477.0,1.0,14.2
481.0,0.976,17.3
481.0,0.808,19
481.0,0.864,9.3
481.0,0.95,10.45
481.0,0.99,18.3
481.0,0.977,15.3
481.0,0.976,17.2
481.0,0.986,15.5
481.0,0.993,13
481.0,0.94,13.55
481.0,0.985,18.4
481.0,0.988,12.55
481.0,0.946,15.25
481.0,0.971,17.25
481.0,0.991,10.4
481.0,0.958,15.2
481.0,0.982,16.4
481.0,0.933,12.25
481.0,1.0,10.15
481.0,1.0,10.35
481.0,0.99,17.15
481.0,0.975,16.3
481.0,1.0,9.35
481.0,0.975,17.1
481.0,0.994,18.55
481.0,0.994,9.45
481.0,1.0,9.4
481.0,0.918,16.25
481.0,0.988,13.2
481.0,0.915,9.5
481.0,0.975,15.35
481.0,0.993,13.5
481.0,1.0,13.05
481.0,0.911,16.2
481.0,0.965,14.25
481.0,0.992,15.15
481.0,0.978,13.15
481.0,0.933,11.55
481.0,0.976,14.2
481.0,0.943,14.05
481.0,0.965,16
481.0,1.0,10.25
481.0,0.973,14.55
481.0,1.0,10.55
481.0,1.0,12.3
481.0,1.0,13.1
481.0,0.963,14.1
481.0,1.0,14.3
481.0,0.952,17.35
481.0,0.97,12
481.0,0.989,10.5
481.0,0.968,11.3
481.0,0.946,17.4
481.0,0.977,12.5
481.0,0.988,10.2
481.0,1.0,11.15
481.0,0.988,18.25
481.0,0.988,17.55
481.0,0.939,15
481.0,0.987,15.05
481.0,0.935,16.15
481.0,0.958,17.5
481.0,0.898,10.05
481.0,0.983,18.35
481.0,0.983,17.45
481.0,0.983,9.55
481.0,0.983,9.25
481.0,1.0,10.3
481.0,0.948,18.05
481.0,0.945,14.15
481.0,1.0,11.35
481.0,0.961,16.5
481.0,0.98,17.05
481.0,1.0,15.1
481.0,0.979,15.4
481.0,0.958,18.45
481.0,0.934,18.5
481.0,0.976,14.5
481.0,1.0,12.4
481.0,0.976,14
481.0,0.951,11.25
481.0,0.948,18.2
481.0,0.972,11.5
481.0,0.944,17
481.0,0.911,10.1
481.0,0.903,15.55
481.0,0.964,18.1
481.0,0.925,16.55
481.0,0.96,16.05
481.0,1.0,13.4
481.0,0.958,18
481.0,0.956,16.35
481.0,1.0,11.2
481.0,0.954,18.15
481.0,0.809,11
481.0,1.0,11.45
481.0,0.882,13.25
481.0,0.933,11.1
481.0,1.0,13.3
481.0,1.0,13.45
481.0,0.857,14.35
481.0,1.0,12.35
481.0,0.916,19.05
481.0,0.909,12.05
481.0,0.9,16.1
481.0,0.777,10
481.0,0.857,11.4
481.0,0.833,11.05
481.0,0.8,14.4
481.0,0.75,13.35
485.0,0.993,10.55
485.0,0.972,18.35
485.0,0.874,21.1
485.0,0.992,17.2
485.0,0.984,18.5
485.0,0.981,18.3
485.0,0.968,10.35
485.0,1.0,18.4
485.0,0.994,18.45
485.0,0.989,10.4
485.0,0.986,20.05
485.0,0.974,10.3
485.0,0.954,16.35
485.0,0.975,16.25
485.0,0.932,17.55
485.0,0.993,21
485.0,0.986,18.1
485.0,0.979,21.45
485.0,0.989,21.05
485.0,0.975,17.35
485.0,0.996,16.2
485.0,1.0,8.25
485.0,0.953,16.3
485.0,0.977,16.15
485.0,0.957,19.3
485.0,0.992,17.3
485.0,0.947,18.25
485.0,0.995,21.5
485.0,0.982,21.25
485.0,0.921,18.15
485.0,0.985,17.4
485.0,1.0,11.3
485.0,0.99,15.2
485.0,0.975,17.5
485.0,0.975,19.35
485.0,0.979,18
485.0,0.989,21.15
485.0,0.994,15.15
485.0,0.989,17.25
485.0,0.994,18.05
485.0,0.978,10.05
485.0,0.983,8.3
485.0,0.977,20.45
485.0,0.971,10.1
485.0,0.994,10
485.0,0.988,8.4
485.0,0.898,10.2
485.0,0.993,21.3
485.0,0.986,11
485.0,0.979,10.45
485.0,0.979,10.15
485.0,0.985,15.45
485.0,0.992,18.2
485.0,0.985,21.4
485.0,0.978,9.2
485.0,0.985,20.4
485.0,0.984,8.35
485.0,0.992,22.1
485.0,1.0,9.25
485.0,0.945,20
485.0,0.991,11.05
485.0,0.991,9.15
485.0,0.983,19.2
485.0,0.974,15.3
485.0,0.991,16.1
485.0,0.991,9.1
485.0,0.964,9.35
485.0,0.981,10.25
485.0,0.962,11.45
485.0,0.99,8.55
485.0,0.97,20.5
485.0,0.979,15.25
485.0,0.979,15.4
485.0,0.947,15.55
485.0,0.955,19.25
485.0,0.953,20.15
485.0,0.975,8.45
485.0,0.987,19.5
485.0,0.974,8.5
485.0,1.0,8.2
485.0,1.0,9.3
485.0,1.0,12.2
485.0,0.961,17.45
485.0,0.932,9.05
485.0,0.985,9.45
485.0,0.985,15.35
485.0,0.985,11.4
485.0,0.969,12.15
485.0,0.984,15.5
485.0,0.968,12
485.0,0.967,17.05
485.0,1.0,9.55
485.0,0.983,22.15
485.0,0.948,12.4
485.0,0.927,22.05
485.0,1.0,11.25
485.0,0.98,16
485.0,0.94,14.55
485.0,0.978,20.2
485.0,1.0,9.5
485.0,1.0,10.5
485.0,0.956,19.4
485.0,1.0,11.55
485.0,0.977,16.05
485.0,0.883,21.55
485.0,0.947,20.1
485.0,0.944,9
485.0,1.0,11.1
485.0,0.911,19.15
485.0,0.967,15.05
485.0,0.833,12.3
485.0,0.92,17
485.0,1.0,15
485.0,0.956,19
485.0,0.954,12.05
485.0,0.952,16.45
485.0,1.0,9.4
485.0,0.85,20.3
485.0,1.0,11.35
485.0,1.0,18.55
485.0,1.0,20.55
485.0,0.941,21.2
485.0,1.0,12.25
485.0,1.0,19.55
485.0,0.937,21.35
485.0,1.0,11.5
485.0,0.733,19.1
485.0,1.0,11.2
485.0,0.909,22.25
485.0,0.8,16.55
485.0,1.0,12.35
485.0,0.875,19.05
485.0,1.0,13
485.0,0.857,19.45
485.0,0.833,17.15
485.0,0.8,16.4
485.0,0.5,13.05
488.0,0.763,9.25
488.0,0.89,14.5
488.0,0.867,9.15
488.0,0.9,10.45
488.0,0.842,9.2
488.0,0.652,14.45
488.0,0.989,10.3
488.0,0.849,17.05
488.0,0.962,11
488.0,0.934,10.15
488.0,0.985,11.05
488.0,0.928,16.35
488.0,0.923,9.3
488.0,0.833,10.55
488.0,0.92,9.45
488.0,0.826,10.2
488.0,0.815,11.4
488.0,0.935,9.4
488.0,0.896,16.5
488.0,1.0,11.3
488.0,0.884,16.4
488.0,0.913,10.35
488.0,0.761,14.4
488.0,0.812,11.55
488.0,1.0,9.35
488.0,1.0,10.05
488.0,0.923,10.25
488.0,0.916,15.35
488.0,0.909,11.15
488.0,1.0,9.1
488.0,0.9,15.2
488.0,1.0,10.4
488.0,0.888,11.35
488.0,1.0,14.55
488.0,0.875,16.45
488.0,1.0,12.1
488.0,0.857,15.15
488.0,0.833,15.1
488.0,1.0,10.1
488.0,1.0,11.1
488.0,1.0,11.2
488.0,1.0,11.45
488.0,0.8,16.3
488.0,0.5,15.25
488.0,1.0,9.5
492.0,0.904,19.4
492.0,0.917,13
492.0,0.99,12.2
492.0,0.815,17.45
492.0,0.896,12.25
492.0,0.888,19.25
492.0,0.985,21
492.0,0.897,21.2
492.0,0.989,20.55
492.0,0.989,13.55
492.0,0.988,21.1
492.0,0.966,14.5
492.0,0.988,14.4
492.0,0.994,18.05
492.0,0.94,12.45
492.0,0.981,14.55
492.0,1.0,12.15
492.0,0.987,15
492.0,0.993,20.5
492.0,1.0,19.3
492.0,0.941,19.55
492.0,0.944,21.25
492.0,0.992,13.1
492.0,0.97,17.4
492.0,1.0,21.05
492.0,0.969,21.5
492.0,0.96,21.55
492.0,0.983,18.1
492.0,0.958,14.45
492.0,1.0,15.4
492.0,0.982,19.45
492.0,0.955,17.5
492.0,1.0,13.4
492.0,0.944,17.55
492.0,0.98,19.2
492.0,0.87,13.5
492.0,0.988,20.05
492.0,1.0,12.55
492.0,0.883,20
492.0,0.986,19.35
492.0,0.906,14.3
492.0,0.97,11.55
492.0,1.0,14.25
492.0,0.984,21.35
492.0,0.984,20.4
492.0,0.984,14.2
492.0,1.0,12.05
492.0,0.952,21.15
492.0,0.95,10.45
492.0,0.982,12
492.0,1.0,12.1
492.0,0.928,12.5
492.0,0.961,11.1
492.0,0.98,13.35
492.0,0.959,13.05
492.0,0.978,10.35
492.0,0.956,18.55
492.0,1.0,18.5
492.0,0.886,20.1
492.0,1.0,15.25
492.0,0.974,21.45
492.0,1.0,11.05
492.0,0.921,21.3
492.0,1.0,12.4
492.0,0.971,19.05
492.0,0.941,20.2
492.0,1.0,15.3
492.0,0.937,15.35
492.0,1.0,12.3
492.0,0.966,19
492.0,1.0,13.45
492.0,0.965,14
492.0,0.964,10.5
492.0,0.962,20.35
492.0,1.0,11.15
492.0,0.923,12.35
492.0,1.0,14.35
492.0,0.833,15.2
492.0,1.0,11.5
492.0,1.0,13.3
492.0,1.0,15.05
492.0,0.95,18
492.0,0.947,20.15
492.0,0.944,10.3
492.0,0.941,13.15
492.0,0.937,18.2
492.0,1.0,11.4
492.0,1.0,20.3
492.0,0.933,20.45
492.0,0.928,14.15
492.0,1.0,11.25
492.0,0.923,11.45
492.0,0.916,22
492.0,1.0,14.1
492.0,0.909,18.4
492.0,1.0,15.1
492.0,1.0,18.35
492.0,0.9,19.1
492.0,1.0,11.2
492.0,0.888,19.15
492.0,1.0,10.25
492.0,1.0,14.05
492.0,0.75,21.4
492.0,1.0,18.15
492.0,0.833,18.3
492.0,1.0,10.4
492.0,0.8,20.25
492.0,1.0,13.2
492.0,0.5,18.45
492.0,1.0,10.55
500.0,0.897,15.4
500.0,0.981,9.55
500.0,0.993,15.3
500.0,0.792,10
500.0,0.918,12.1
500.0,0.83,15.35
500.0,0.892,12.45
500.0,0.951,10.05
500.0,0.987,16.1
500.0,0.987,14.4
500.0,0.987,10.3
500.0,0.986,15.45
500.0,0.92,13.1
500.0,0.898,10.1
500.0,1.0,14.25
500.0,0.983,16.3
500.0,0.983,12.55
500.0,0.866,10.5
500.0,0.903,10.35
500.0,1.0,10.15
500.0,1.0,12.4
500.0,0.957,13.4
500.0,0.977,13.15
500.0,1.0,12.15
500.0,0.977,12.35
500.0,1.0,14.45
500.0,0.976,16.25
500.0,0.904,12.3
500.0,0.973,14.15
500.0,0.972,11.05
500.0,0.944,12.2
500.0,0.97,15.05
500.0,0.969,16.15
500.0,0.937,10.25
500.0,0.933,13.45
500.0,1.0,14.2
500.0,0.928,14.3
500.0,0.961,11.2
500.0,0.92,16.2
500.0,0.956,15.1
500.0,1.0,13.2
500.0,0.818,15.15
500.0,0.944,12
500.0,1.0,14.5
500.0,0.941,16.05
500.0,0.937,10.4
500.0,1.0,12.25
500.0,1.0,12.5
500.0,0.933,13
500.0,0.928,14.05
500.0,0.923,16
500.0,0.916,15.55
500.0,0.909,16.35
500.0,1.0,13.25
500.0,0.9,13.5
500.0,0.888,10.2
500.0,0.875,11.55
500.0,0.857,11.25
500.0,1.0,11
500.0,0.833,14.55
500.0,1.0,13.35
500.0,1.0,14
500.0,0.8,15.25
500.0,1.0,11.45
500.0,1.0,13.05
500.0,0.75,14.1
500.0,0.666,11.3
500.0,0.5,15.2
500.0,1.0,10.45
501.0,0.883,7.5
501.0,0.813,11
501.0,0.946,11.05
501.0,0.988,9.45
501.0,0.989,8.3
501.0,0.986,7.55
501.0,0.993,8.35
501.0,0.989,13.55
501.0,0.97,18
501.0,0.987,9.05
501.0,0.949,11.1
501.0,0.982,8.4
501.0,0.991,15.25
501.0,0.985,9.5
501.0,1.0,10.55
501.0,0.998,12.15
501.0,0.985,14
501.0,0.98,20.3
501.0,0.987,19.5
501.0,0.994,9.2
501.0,0.984,20.35
501.0,1.0,11.55
501.0,0.992,20.25
501.0,0.994,7.25
501.0,1.0,10.5
501.0,0.984,19.55
501.0,0.97,10.05
501.0,0.973,10.1
501.0,0.991,13.5
501.0,0.989,9.1
501.0,0.991,12
501.0,0.993,20.15
501.0,0.993,10.25
501.0,1.0,11.15
501.0,0.973,14.15
501.0,0.986,20.4
501.0,0.988,17.55
501.0,0.988,18.15
501.0,0.993,9.4
501.0,1.0,18.2
501.0,0.997,20
501.0,0.981,19
501.0,0.997,13.45
501.0,0.992,14.1
501.0,0.966,8.55
501.0,0.982,11.25
501.0,0.994,9.15
501.0,0.992,12.05
501.0,0.992,18.05
501.0,0.997,17.4
501.0,0.992,17.15
501.0,0.994,14.05
501.0,0.997,7.3
501.0,0.95,9.25
501.0,0.991,18.5
501.0,0.997,15.2
501.0,0.988,10.4
501.0,0.991,20.05
501.0,0.994,20.2
501.0,0.997,17.45
501.0,0.997,15.45
501.0,0.997,7.15
501.0,0.988,10.15
501.0,0.988,16.4
501.0,0.991,15.55
501.0,0.946,7.45
501.0,1.0,7.1
501.0,0.965,11.2
501.0,0.99,9
501.0,0.996,10.3
501.0,0.99,10.2
501.0,0.993,7
501.0,0.996,15.5
501.0,0.962,20.1
501.0,0.961,7.05
501.0,1.0,8.5
501.0,0.978,12.2
501.0,0.981,10
501.0,0.977,8
501.0,1.0,17.05
501.0,0.996,17.25
501.0,0.968,17.3
501.0,0.995,7.35
501.0,0.955,16.3
501.0,0.995,15.3
501.0,0.987,18.1
501.0,1.0,9.55
501.0,0.991,12.1
501.0,0.995,16.35
501.0,0.96,8.05
501.0,0.995,10.45
501.0,0.99,16.2
501.0,1.0,11.45
501.0,0.995,18.55
501.0,0.981,14.2
501.0,0.985,19.45
501.0,0.995,18.25
501.0,0.995,14.25
501.0,0.98,16.15
501.0,0.985,8.1
501.0,0.985,19.4
501.0,0.984,7.2
501.0,0.974,16.1
501.0,1.0,11.3
501.0,0.973,14.3
501.0,0.961,10.35
501.0,0.932,17.1
501.0,0.987,18.3
501.0,0.957,20.45
501.0,0.987,14.4
501.0,0.98,17.35
501.0,0.973,9.3
501.0,0.993,11.4
501.0,0.986,8.45
501.0,0.916,8.25
501.0,0.992,8.15
501.0,0.984,9.35
501.0,0.953,20.5
501.0,0.991,11.35
501.0,0.959,16.45
501.0,0.991,19.35
501.0,0.974,15.35
501.0,1.0,7.4
501.0,0.946,17.5
501.0,1.0,11.5
501.0,0.953,19.3
501.0,0.823,16
501.0,0.904,8.2
501.0,0.96,18.45
501.0,0.972,15.15
501.0,0.985,15.05
501.0,0.985,16.05
501.0,0.898,18.35
501.0,0.935,19.05
501.0,0.965,18.4
501.0,1.0,14.35
501.0,0.91,19.2
501.0,0.96,15.4
501.0,0.897,15.1
501.0,0.909,13.4
501.0,0.875,16.25
501.0,0.971,17.2
501.0,0.882,19.25
501.0,0.933,14.45
501.0,0.785,14.5
501.0,0.727,16.5
501.0,0.625,15
501.0,0.5,19.15
503.0,0.892,16.45
503.0,0.972,16.4
503.0,0.977,16.5
503.0,0.731,12.2
503.0,0.917,16.55
503.0,0.985,12.25
503.0,0.954,16.3
503.0,0.936,21
503.0,0.903,18.4
503.0,0.975,18.3
503.0,0.956,21.05
503.0,0.92,18.35
503.0,0.958,17.1
503.0,1.0,17.15
503.0,0.948,18.05
503.0,0.977,17.05
503.0,0.995,16.35
503.0,0.971,17.2
503.0,0.995,11.35
503.0,0.995,12.55
503.0,0.98,17.4
503.0,0.98,20
503.0,0.979,19.35
503.0,1.0,17.35
503.0,0.969,20.3
503.0,0.941,13.05
503.0,0.909,17
503.0,1.0,18
503.0,0.975,19.25
503.0,0.993,20.25
503.0,0.987,18.45
503.0,0.987,19.2
503.0,0.986,12.15
503.0,0.973,12.45
503.0,0.958,13.25
503.0,0.971,13.15
503.0,0.977,12.3
503.0,1.0,17.45
503.0,0.977,20.1
503.0,0.969,11.45
503.0,0.984,12
503.0,1.0,19.55
503.0,0.967,20.45
503.0,0.991,19.15
503.0,1.0,11.55
503.0,0.957,20.2
503.0,0.938,18.25
503.0,0.99,18.1
503.0,0.981,18.15
503.0,0.961,20.55
503.0,0.99,12.4
503.0,0.989,17.55
503.0,1.0,12.35
503.0,0.989,13.5
503.0,0.989,17.25
503.0,1.0,14.05
503.0,0.989,20.05
503.0,0.978,13.1
503.0,1.0,11.25
503.0,0.924,17.3
503.0,0.976,14.4
503.0,1.0,14.2
503.0,0.964,14.25
503.0,0.938,13
503.0,0.921,12.05
503.0,1.0,13.2
503.0,0.928,14
503.0,0.953,12.5
503.0,0.967,13.45
503.0,0.95,20.4
503.0,1.0,11.4
503.0,0.929,12.1
503.0,1.0,11.5
503.0,0.981,17.5
503.0,0.865,19
503.0,1.0,11.3
503.0,0.977,14.15
503.0,0.931,18.55
503.0,0.951,20.35
503.0,0.974,13.3
503.0,0.947,20.5
503.0,0.972,18.2
503.0,0.971,19.3
503.0,0.97,14.45
503.0,1.0,18.5
503.0,0.939,19.1
503.0,0.87,19.4
503.0,0.962,20.15
503.0,0.807,19.5
503.0,1.0,13.35
503.0,0.571,13.55
503.0,0.75,14.35
503.0,0.888,19.05
503.0,1.0,13.4
503.0,1.0,14.3
503.0,0.625,15.5
511.0,0.777,22.25
511.0,0.428,22.45
511.0,0.166,22.2
512.0,0.864,16.25
512.0,0.993,15.5
512.0,0.9,15.55
512.0,0.986,16.05
512.0,0.935,17.5
512.0,0.985,16.1
512.0,0.929,17.25
512.0,0.94,10.05
512.0,0.978,12.35
512.0,0.909,18.05
512.0,0.99,12.5
512.0,0.971,16
512.0,0.955,15.1
512.0,0.974,19.2
512.0,0.978,12.3
512.0,0.989,18.3
512.0,0.961,11
512.0,0.943,15.05
512.0,0.879,18.2
512.0,0.986,10.4
512.0,1.0,10.2
512.0,0.979,15
512.0,0.985,12.45
512.0,0.992,11.3
512.0,1.0,17.2
512.0,0.971,19.35
512.0,0.992,15.45
512.0,0.992,12.55
512.0,0.977,10
512.0,0.992,10.55
512.0,1.0,17
512.0,0.976,19.4
512.0,0.984,10.35
512.0,1.0,11.05
512.0,1.0,12.4
512.0,0.991,18.1
512.0,0.959,13
512.0,0.957,13.2
512.0,0.991,17.15
512.0,0.99,16.45
512.0,1.0,13.05
512.0,0.972,16.15
512.0,0.99,16.3
512.0,0.933,10.45
512.0,0.989,13.55
512.0,0.979,16.4
512.0,0.885,19
512.0,0.988,12.25
512.0,0.976,13.4
512.0,1.0,15.15
512.0,0.963,16.2
512.0,0.974,11.15
512.0,0.909,18
512.0,0.971,17.3
512.0,1.0,13.15
512.0,0.926,19.3
512.0,1.0,10.1
512.0,0.984,17.1
512.0,0.983,17.35
512.0,0.918,11.4
512.0,0.982,15.3
512.0,0.963,19.45
512.0,1.0,10.15
512.0,1.0,11.2
512.0,0.981,17.05
512.0,0.98,14
512.0,0.941,17.4
512.0,0.979,11.35
512.0,1.0,12.1
512.0,1.0,18.15
512.0,0.957,19.1
512.0,1.0,11.45
512.0,0.933,15.4
512.0,0.952,11.55
512.0,1.0,11.1
512.0,0.925,19.15
512.0,0.972,11.5
512.0,1.0,10.5
512.0,1.0,12.05
512.0,0.972,15.25
512.0,1.0,10.25
512.0,0.971,17.45
512.0,0.97,10.3
512.0,0.969,18.5
512.0,0.937,13.5
512.0,1.0,11.25
512.0,0.933,15.35
512.0,1.0,13.1
512.0,0.964,16.35
512.0,0.962,13.45
512.0,0.961,12.15
512.0,0.8,13.35
512.0,0.95,15.2
512.0,1.0,16.5
512.0,0.947,18.35
512.0,1.0,13.25
512.0,1.0,18.4
512.0,0.944,19.05
512.0,0.941,18.25
512.0,1.0,12.2
512.0,0.75,19.25
512.0,0.916,18.45
512.0,0.909,19.5
512.0,1.0,12
512.0,0.8,16.55
512.0,1.0,17.55
512.0,0.375,18.55
512.0,0.333,14.5
513.0,0.721,15.45
513.0,0.947,21.45
513.0,0.931,21.5
513.0,0.946,21.3
513.0,0.925,23.1
513.0,0.972,22.1
513.0,0.937,23.25
513.0,0.929,20.2
513.0,0.976,16.1
513.0,0.991,13.35
513.0,0.987,20.05
513.0,0.929,22.2
513.0,0.973,20.15
513.0,0.949,13.25
513.0,0.975,13.3
513.0,0.995,13.4
513.0,0.975,19.45
513.0,0.979,21.4
513.0,0.979,21.55
513.0,0.967,21
513.0,0.922,20.4
513.0,0.976,20.35
513.0,0.981,15.25
513.0,0.975,19.55
513.0,0.993,14.3
513.0,0.987,15
513.0,0.967,22.15
513.0,0.979,14.15
513.0,0.972,20.5
513.0,0.943,0
513.0,0.984,21.1
513.0,0.992,20.1
513.0,0.984,23.55
513.0,0.937,13.45
513.0,0.908,20.55
513.0,0.99,22.3
513.0,1.0,16.35
513.0,0.981,19.4
513.0,0.933,16.15
513.0,0.989,23.3
513.0,0.959,23.4
513.0,1.0,15.2
513.0,0.978,23.05
513.0,0.989,13.5
513.0,1.0,15.05
513.0,0.978,23.2
513.0,0.91,22
513.0,0.888,15.5
513.0,0.944,22.35
513.0,0.985,19.5
513.0,0.985,14.25
513.0,0.984,14.55
513.0,1.0,16.3
513.0,0.969,20.25
513.0,1.0,20
513.0,0.984,20.3
513.0,0.967,16
513.0,0.95,22.05
513.0,0.947,22.25
513.0,0.925,19.35
513.0,1.0,23
513.0,0.96,23.5
513.0,0.937,15.35
513.0,1.0,14.35
513.0,1.0,14.4
513.0,0.955,15.15
513.0,0.953,21.05
513.0,0.829,15.4
513.0,0.823,23.15
513.0,1.0,15.55
513.0,1.0,16.25
513.0,0.964,20.45
513.0,0.925,16.05
513.0,0.96,16.4
513.0,0.791,21.35
513.0,0.842,22.4
513.0,0.937,22.45
513.0,1.0,15.3
513.0,0.933,23.35
513.0,1.0,13.55
513.0,1.0,14.2
513.0,0.857,23.45
513.0,0.916,16.2
513.0,1.0,19.25
513.0,0.909,21.15
513.0,0.8,14.45
513.0,0.875,14.1
513.0,0.857,19.3
513.0,1.0,15.1
513.0,0.5,18.15
513.0,0.666,21.2
513.0,1.0,18.25
528.0,0.952,19.2
528.0,0.787,8.3
528.0,0.879,19.25
528.0,0.745,19.15
528.0,0.762,19.55
528.0,0.987,20.3
528.0,0.921,21.55
528.0,0.977,19.3
528.0,0.94,19.35
528.0,0.926,20.25
528.0,0.962,15.5
528.0,0.978,19.4
528.0,0.994,15.45
528.0,0.949,21.15
528.0,0.958,14.25
528.0,0.975,9.05
528.0,0.942,7.55
528.0,0.952,19.45
528.0,0.957,8.35
528.0,0.992,9.25
528.0,0.94,20.1
528.0,0.912,19.5
528.0,0.956,13.1
528.0,0.954,20.45
528.0,0.942,21.1
528.0,0.979,8.25
528.0,1.0,10.55
528.0,0.979,20
528.0,0.968,21.2
528.0,1.0,9.15
528.0,0.989,21.25
528.0,0.967,8.15
528.0,0.977,21
