subject,prop,time
433.0,1.0,9.25
433.0,0.968,12.15
433.0,0.967,13.2
433.0,0.833,16.3
433.0,0.919,12.1
433.0,0.826,13.3
433.0,1.0,13.15
433.0,0.947,17.55
433.0,0.888,12.2
433.0,1.0,14.15
433.0,0.874,17.05
433.0,1.0,9.2
433.0,0.928,12.25
433.0,0.846,17.45
433.0,0.727,16.35
433.0,0.749,13
435.0,0.769,13.2
435.0,0.836,10.4
435.0,0.981,11.35
435.0,0.995,16.15
435.0,0.627,10.35
435.0,0.985,12
435.0,0.984,15.5
435.0,0.931,12.35
435.0,0.959,11.5
435.0,0.991,10.05
435.0,0.715,10.5
435.0,0.987,10.1
435.0,0.67,12.1
435.0,0.909,9.5
435.0,0.9,9.45
435.0,0.533,16.1
435.0,0.708,10
435.0,0.764,11.45
435.0,0.769,11.2
435.0,0.7,16
435.0,1.0,11
435.0,0.571,11.05
436.0,0.804,8.45
436.0,0.96,12.05
436.0,0.883,9.05
436.0,0.86,8.4
436.0,0.976,15.55
436.0,0.987,16.1
436.0,0.962,9
436.0,0.922,16.05
436.0,0.978,8.5
436.0,0.946,12.2
436.0,0.977,11.35
436.0,0.93,12.45
436.0,0.925,16
436.0,0.945,11.1
436.0,1.0,8.55
436.0,0.871,11.15
436.0,1.0,11.25
436.0,1.0,12.55
436.0,0.983,13
436.0,0.916,12
436.0,0.745,12.5
436.0,1.0,10.45
436.0,0.926,11.5
436.0,0.921,15.45
436.0,1.0,12.35
436.0,0.885,13.05
436.0,0.967,10.55
436.0,0.943,11.45
436.0,0.989,8.05
436.0,0.857,12.1
436.0,0.916,9.15
436.0,0.954,12.25
436.0,0.857,11.4
436.0,1.0,11.2
436.0,0.888,12.15
436.0,1.0,10.5
436.0,0.749,11.05
436.0,0.5,12.3
436.0,0.833,12.4
439.0,0.702,11.2
439.0,0.919,9.25
439.0,0.805,7.55
439.0,0.98,9.45
439.0,0.871,11.25
439.0,0.918,16.3
439.0,0.919,8.55
439.0,0.967,8.2
439.0,0.867,9.4
439.0,0.989,16.25
439.0,0.988,18.55
439.0,0.977,19.05
439.0,0.994,10.05
439.0,0.965,9.15
439.0,0.916,8
439.0,0.987,16.35
439.0,0.986,18.4
439.0,0.993,17
439.0,0.993,9.05
439.0,0.979,16.55
439.0,0.972,19.15
439.0,0.985,10.2
439.0,0.953,7.5
439.0,0.943,15
439.0,0.968,15.2
439.0,0.958,9.3
439.0,0.965,16.4
439.0,0.875,8.35
439.0,0.918,9.1
439.0,0.977,9.5
439.0,0.965,10.4
439.0,0.952,8.3
439.0,0.999,8.5
439.0,0.864,17.05
439.0,1.0,8.45
439.0,0.985,15.15
439.0,1.0,16
439.0,0.971,16.2
439.0,1.0,8.1
439.0,0.94,18.1
439.0,0.984,10.15
439.0,0.903,10.1
439.0,0.982,9.35
439.0,0.872,18.45
439.0,1.0,8.25
439.0,0.875,10.45
439.0,0.976,11.45
439.0,0.975,17.2
439.0,0.975,9
439.0,0.974,9.2
439.0,0.947,9.55
439.0,0.972,12.05
439.0,1.0,10
439.0,0.942,15.1
439.0,0.969,18.3
439.0,0.968,11.55
439.0,0.903,15.5
439.0,0.892,12
439.0,0.919,18.25
439.0,1.0,8.05
439.0,0.913,11.3
439.0,0.809,11.4
439.0,1.0,16.05
439.0,0.941,17.4
439.0,1.0,15.3
439.0,0.937,16.1
439.0,0.933,10.25
439.0,1.0,8.15
439.0,0.928,17.5
439.0,0.694,15.35
439.0,0.775,15.55
439.0,0.857,15.45
439.0,0.833,11.35
439.0,0.4,16.15
439.0,1.0,15.4
439.0,0.5,16.5
440.0,0.733,13
440.0,0.669,12
440.0,0.959,12.05
440.0,0.915,12.1
440.0,0.943,11.45
440.0,0.885,12.45
440.0,1.0,11.25
440.0,0.709,13.15
440.0,0.991,11.3
440.0,0.956,12.5
440.0,0.954,12.2
440.0,0.99,12.25
440.0,0.941,13.45
440.0,0.896,14.5
440.0,0.988,13.2
440.0,0.953,14.55
440.0,0.987,11.5
440.0,0.938,11.1
440.0,0.96,12.15
440.0,0.958,14.35
440.0,1.0,10.5
440.0,0.942,12.3
440.0,0.954,12.55
440.0,1.0,13.5
440.0,0.984,14.3
440.0,0.967,11.2
440.0,1.0,10.45
440.0,0.9,14.2
440.0,0.87,11.05
440.0,0.957,14.25
440.0,0.933,15
440.0,0.976,14.45
440.0,0.951,11.15
440.0,0.82,13.25
440.0,0.687,14
440.0,1.0,13.55
440.0,0.818,14.4
440.0,0.777,14.1
440.0,0.928,13.4
440.0,1.0,11
440.0,0.769,13.3
440.0,1.0,10.55
440.0,0.9,15.05
440.0,1.0,11.55
